country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","27-01-2026 09:00:00",23.616515,87.119133,PM10,64,140,105
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","27-01-2026 09:00:00",23.616515,87.119133,CO,29,84,65
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","27-01-2026 09:00:00","25.44919916 ","81.82735986 ",CO,26,108,58
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","27-01-2026 09:00:00",25.3505986,82.9083074,PM10,63,115,95
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","27-01-2026 09:00:00",25.262326,82.995408,CO,8,41,24
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","27-01-2026 09:00:00",25.32393,82.99687,PM10,54,143,95
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","27-01-2026 09:00:00",27.5714090,77.6557570,OZONE,15,15,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","27-01-2026 09:00:00",30.269444,78.044167,NO2,1,5,3
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","27-01-2026 09:00:00",26.766433,80.927299,SO2,24,31,27
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","27-01-2026 09:00:00",26.766433,80.927299,CO,9,23,21
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","27-01-2026 09:00:00",26.868120,81.005119,PM10,30,96,59
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","27-01-2026 09:00:00",26.868120,81.005119,NO2,6,8,7
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","27-01-2026 09:00:00",26.868120,81.005119,CO,29,35,30
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","27-01-2026 09:00:00",26.868120,81.005119,OZONE,25,35,26
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","27-01-2026 09:00:00",26.906111,80.948222,PM2.5,59,299,149
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","27-01-2026 09:00:00",26.90723,80.98579,PM10,35,97,51
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","27-01-2026 09:00:00",28.557054,77.453663,PM10,68,500,293
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","27-01-2026 09:00:00",28.725645,77.749675,PM10,52,142,108
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","27-01-2026 09:00:00",28.725645,77.749675,SO2,29,122,53
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","27-01-2026 09:00:00",25.4547,78.6039,PM10,48,96,72
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","27-01-2026 09:00:00",25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","27-01-2026 09:00:00",26.428282,80.327067,NO2,27,27,27
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","27-01-2026 09:00:00",26.509954,80.249612,PM10,86,160,113
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","27-01-2026 09:00:00",26.4703136,80.3229863,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","27-01-2026 09:00:00",26.4703136,80.3229863,PM10,NA,NA,NA
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","27-01-2026 09:00:00",28.2348927,77.8683002,PM2.5,2,182,97
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","27-01-2026 09:00:00",26.766433,80.927299,NO2,4,5,4
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","27-01-2026 09:00:00",22.554954,88.292568,PM2.5,49,226,113
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","27-01-2026 09:00:00",22.6025571,88.3105664,PM10,64,153,103
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","27-01-2026 09:00:00",22.6025571,88.3105664,NO2,2,44,18
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","27-01-2026 09:00:00",22.5687319,88.2797276,PM10,118,371,197
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","27-01-2026 09:00:00",22.5367507,88.3638022,PM10,102,167,136
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","27-01-2026 09:00:00",22.58157048,88.41002457,PM2.5,62,136,95
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","27-01-2026 09:00:00",22.58157048,88.41002457,NO2,7,65,32
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","27-01-2026 09:00:00",22.58157048,88.41002457,SO2,4,51,14
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","27-01-2026 09:00:00",22.49929,88.36917,SO2,13,15,14
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","27-01-2026 09:00:00",22.49929,88.36917,OZONE,9,22,10
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","27-01-2026 09:00:00",22.627847,88.380669,PM2.5,87,311,175
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","27-01-2026 09:00:00",22.627847,88.380669,SO2,4,8,6
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-01-2026 09:00:00",22.51106,88.35142,NO2,20,121,69
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-01-2026 09:00:00",22.51106,88.35142,NH3,7,31,16
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-01-2026 09:00:00",22.51106,88.35142,CO,42,118,85
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","27-01-2026 09:00:00",22.5448082,88.3403691,PM10,112,172,142
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","27-01-2026 09:00:00",22.5448082,88.3403691,OZONE,5,53,8
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","27-01-2026 09:00:00",26.6879226,88.4152495,NH3,10,10,10
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","27-01-2026 09:00:00",26.146529,87.454184,SO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","27-01-2026 09:00:00",25.5626095,84.663264,PM10,27,86,53
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","27-01-2026 09:00:00",25.5626095,84.663264,NO2,7,8,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","27-01-2026 09:00:00",24.75746,84.366208,CO,28,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","27-01-2026 09:00:00",25.42742023,86.13886079,PM2.5,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","27-01-2026 09:00:00",26.80365,84.51954,CO,44,100,74
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","27-01-2026 09:00:00",25.251013,86.989001,PM10,44,107,77
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","27-01-2026 09:00:00",25.251013,86.989001,SO2,31,73,51
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","27-01-2026 09:00:00",25.251013,86.989001,CO,10,26,17
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","27-01-2026 09:00:00",25.265194,87.012947,PM2.5,33,85,59
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-01-2026 09:00:00",25.204762,85.514960,NO2,9,10,9
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-01-2026 09:00:00",25.204762,85.514960,SO2,10,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-01-2026 09:00:00",25.567520,83.966379,OZONE,4,26,5
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","27-01-2026 09:00:00",25.7808257,84.7446768,SO2,26,31,29
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","27-01-2026 09:00:00",24.792403,84.992416,CO,12,113,87
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-01-2026 09:00:00",25.697189,85.245900,PM2.5,84,272,189
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-01-2026 09:00:00",25.697189,85.245900,NO2,24,49,31
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-01-2026 09:00:00",25.697189,85.245900,NH3,8,16,14
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-01-2026 09:00:00",25.697189,85.245900,SO2,5,8,7
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","27-01-2026 09:00:00",26.187500,91.744194,PM10,45,151,95
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","27-01-2026 09:00:00",26.181742,91.78063,PM10,83,309,153
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","27-01-2026 09:00:00",26.349082,92.68449,NO2,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","27-01-2026 09:00:00",26.446912,91.439057,SO2,7,8,7
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","27-01-2026 09:00:00",26.446912,91.439057,CO,6,22,21
India,Assam,Silchar,"Tarapur, Silchar - PCBA","27-01-2026 09:00:00",24.82827,92.79525,NO2,21,31,26
India,Assam,Silchar,"Tarapur, Silchar - PCBA","27-01-2026 09:00:00",24.82827,92.79525,OZONE,2,3,2
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-01-2026 09:00:00",26.987634,94.636574,CO,16,108,56
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","27-01-2026 09:00:00",16.509717,80.612222,NO2,46,74,56
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","27-01-2026 09:00:00",16.554731,80.649110,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","27-01-2026 09:00:00",17.72,83.3,PM10,112,384,189
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","27-01-2026 09:00:00",17.72,83.3,NO2,11,177,77
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","27-01-2026 09:00:00",27.103358,93.679645,OZONE,5,6,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","27-01-2026 09:00:00",26.10887,91.589544,PM10,81,143,112
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","27-01-2026 09:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","27-01-2026 09:00:00",26.0881305,87.93840336,SO2,6,8,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","27-01-2026 09:00:00",27.308328,84.531742,NH3,1,2,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","27-01-2026 09:00:00",27.308328,84.531742,OZONE,9,10,10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","27-01-2026 09:00:00",26.63086,84.90051,OZONE,3,8,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB","27-01-2026 09:00:00",25.376776,86.471523,PM2.5,65,187,112
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","27-01-2026 09:00:00",26.1403345,85.3650192,NH3,1,2,1
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","27-01-2026 09:00:00",25.586562,85.043586,NO2,11,63,26
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","27-01-2026 09:00:00",25.610369,85.132568,NO2,21,24,22
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-01-2026 09:00:00",25.619651,85.147382,NO2,5,8,6
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-01-2026 09:00:00",25.619651,85.147382,NH3,4,5,5
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-01-2026 09:00:00",16.5150833,80.5181667,NO2,18,40,27
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-01-2026 09:00:00",16.5150833,80.5181667,NH3,5,8,5
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-01-2026 09:00:00",16.5150833,80.5181667,OZONE,15,67,27
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","27-01-2026 09:00:00",14.675886,77.593027,OZONE,10,15,12
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","27-01-2026 09:00:00",13.204880,79.097889,PM10,60,79,70
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-01-2026 09:00:00",30.735567,76.775714,PM10,62,131,96
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-01-2026 09:00:00",30.735567,76.775714,SO2,6,12,8
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","27-01-2026 09:00:00",30.751462,76.762879,PM2.5,95,192,147
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","27-01-2026 09:00:00",30.751462,76.762879,NH3,8,9,9
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","27-01-2026 09:00:00",21.185571,81.343175,PM10,31,116,74
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","27-01-2026 09:00:00",25.366336,87.117468,OZONE,19,34,22
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-01-2026 09:00:00",25.03280,85.41948,PM2.5,40,183,89
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-01-2026 09:00:00",25.892357,86.590325,NH3,4,4,4
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-01-2026 09:00:00",25.892357,86.590325,SO2,16,19,17
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","27-01-2026 09:00:00",16.9872867,81.7363176,SO2,7,18,11
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","27-01-2026 09:00:00",16.536107,80.594233,SO2,15,16,16
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","27-01-2026 09:00:00",16.486692,80.699436,NO2,29,39,31
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","27-01-2026 09:00:00",28.732820,77.170633,NH3,19,36,30
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-01-2026 09:00:00",28.580280,77.233829,SO2,63,81,70
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","27-01-2026 09:00:00",28.5918245,77.2273074,PM10,117,247,180
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","27-01-2026 09:00:00",28.611281,77.237738,SO2,6,18,10
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-01-2026 09:00:00",28.636429,77.201067,PM10,115,259,173
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-01-2026 09:00:00",28.636429,77.201067,NO2,58,110,81
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-01-2026 09:00:00",28.636429,77.201067,SO2,8,47,28
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-01-2026 09:00:00",28.636429,77.201067,CO,60,116,110
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-01-2026 09:00:00",28.636429,77.201067,OZONE,14,311,18
India,Delhi,Delhi,"Mundka, Delhi - DPCC","27-01-2026 09:00:00",28.684678,77.076574,SO2,7,26,14
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","27-01-2026 09:00:00",28.60909,77.0325413,PM2.5,36,149,102
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.647622,77.3158090,SO2,14,30,24
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.647622,77.3158090,OZONE,2,30,11
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","27-01-2026 09:00:00",28.4706914,77.1099364,PM10,133,440,234
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","27-01-2026 09:00:00",28.4706914,77.1099364,CO,18,105,51
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","27-01-2026 09:00:00",28.4706914,77.1099364,OZONE,6,79,10
India,Delhi,Delhi,"Bawana, Delhi - DPCC","27-01-2026 09:00:00",28.776200,77.051074,PM2.5,187,500,348
India,Delhi,Delhi,"Bawana, Delhi - DPCC","27-01-2026 09:00:00",28.776200,77.051074,CO,4,111,76
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","27-01-2026 09:00:00",28.5512005,77.2735737,PM10,116,440,245
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-01-2026 09:00:00",28.656756,77.227234,PM2.5,182,460,329
India,Delhi,Delhi,"DTU, Delhi - CPCB","27-01-2026 09:00:00",28.7500499,77.1112615,NH3,8,16,12
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","27-01-2026 09:00:00",28.6514781,77.1473105,CO,55,138,106
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","27-01-2026 09:00:00",28.5504249,77.2159377,NH3,2,7,4
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","27-01-2026 09:00:00",28.5504249,77.2159377,SO2,28,34,30
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.710508,77.249485,PM2.5,213,440,343
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.710508,77.249485,NH3,7,9,8
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.710508,77.249485,SO2,5,20,11
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","27-01-2026 09:00:00",28.531346,77.190156,PM2.5,97,340,239
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.672342,77.315260,PM2.5,162,500,368
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","27-01-2026 09:00:00",28.672342,77.315260,CO,41,136,71
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","27-01-2026 09:00:00",28.699793,77.165453,CO,48,141,126
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-01-2026 09:00:00",22.1910172,83.5197009,PM2.5,70,100,87
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-01-2026 09:00:00",22.1910172,83.5197009,NO2,17,48,26
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-01-2026 09:00:00",21.258815,81.578979,NO2,47,56,52
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-01-2026 09:00:00",21.258815,81.578979,SO2,3,6,4
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","27-01-2026 09:00:00",21.371751,81.664929,NO2,51,59,54
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","27-01-2026 09:00:00",21.371751,81.664929,OZONE,3,4,3
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-01-2026 09:00:00",28.815329,77.153010,PM10,127,290,197
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-01-2026 09:00:00",28.815329,77.153010,OZONE,8,56,8
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","27-01-2026 09:00:00",28.60909,77.0325413,NO2,49,88,67
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","27-01-2026 09:00:00",28.570173,76.933762,NH3,10,13,11
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","27-01-2026 09:00:00",28.570173,76.933762,SO2,18,38,22
India,Delhi,Delhi,"Narela, Delhi - DPCC","27-01-2026 09:00:00",28.822836,77.101981,PM10,131,423,240
India,Delhi,Delhi,"Narela, Delhi - DPCC","27-01-2026 09:00:00",28.822836,77.101981,CO,24,101,54
India,Delhi,Delhi,"Narela, Delhi - DPCC","27-01-2026 09:00:00",28.822836,77.101981,OZONE,NA,NA,NA
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","27-01-2026 09:00:00",28.567890,77.250515,SO2,7,116,29
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","27-01-2026 09:00:00",28.6573814,77.1585447,OZONE,9,308,13
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","27-01-2026 09:00:00",28.623763,77.287209,PM10,113,422,249
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","27-01-2026 09:00:00",28.623763,77.287209,CO,31,156,97
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-01-2026 09:00:00",28.674045,77.131023,PM10,139,459,278
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-01-2026 09:00:00",28.674045,77.131023,SO2,12,25,18
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-01-2026 09:00:00",28.563262,77.186937,PM2.5,123,500,324
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-01-2026 09:00:00",28.563262,77.186937,SO2,9,47,26
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-01-2026 09:00:00",28.563262,77.186937,OZONE,6,212,7
India,Delhi,Delhi,"Rohini, Delhi - DPCC","27-01-2026 09:00:00",28.732528,77.119920,CO,19,126,102
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","27-01-2026 09:00:00",28.498571,77.264840,NO2,11,80,42
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","27-01-2026 09:00:00",28.498571,77.264840,OZONE,3,197,10
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","27-01-2026 09:00:00",28.5710274,77.0719006,OZONE,3,11,11
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","27-01-2026 09:00:00",28.5627763,77.1180053,CO,9,124,74
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-01-2026 09:00:00",28.6811736,77.3025234,PM2.5,64,448,274
India,Delhi,Delhi,"ITO, Delhi - CPCB","27-01-2026 09:00:00",28.628624,77.241060,PM2.5,198,413,329
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","27-01-2026 09:00:00",21.185571,81.343175,OZONE,8,15,11
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","27-01-2026 09:00:00",21.224231,81.408350,NH3,4,6,5
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","27-01-2026 09:00:00",22.368195,82.746431,CO,22,32,27
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","27-01-2026 09:00:00",22.348441,82.549611,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","27-01-2026 09:00:00",23.107969,72.574648,NH3,3,8,5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","27-01-2026 09:00:00",22.977134,72.553024,PM10,136,198,174
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","27-01-2026 09:00:00",22.977134,72.553024,NO2,53,117,79
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","27-01-2026 09:00:00",22.977134,72.553024,SO2,47,127,90
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","27-01-2026 09:00:00",23.020509,72.579261,PM10,NA,NA,NA
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","27-01-2026 09:00:00",30.1480566,77.2893471,SO2,9,15,12
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","27-01-2026 09:00:00",30.943887,76.801991,OZONE,16,80,36
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","27-01-2026 09:00:00",34.031606,75.009712,PM10,50,135,78
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","27-01-2026 09:00:00",34.06313,74.96017,PM2.5,16,44,26
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","27-01-2026 09:00:00",34.06313,74.96017,SO2,2,4,3
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","27-01-2026 09:00:00",34.066206,74.819820,PM10,24,37,29
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","27-01-2026 09:00:00",23.80569,86.44268,CO,1,24,2
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","27-01-2026 09:00:00",16.172806,75.659694,NO2,11,12,12
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-01-2026 09:00:00",15.888653,74.541751,OZONE,19,19,19
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-01-2026 09:00:00",12.9352049,77.6814488,PM10,49,122,88
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","27-01-2026 09:00:00",12.951913,77.539784,CO,2,46,16
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","27-01-2026 09:00:00",13.029152,77.585901,PM2.5,7,82,30
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","27-01-2026 09:00:00",13.029152,77.585901,PM10,13,102,44
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","27-01-2026 09:00:00",12.938539,77.590100,SO2,8,25,12
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","27-01-2026 09:00:00",12.920984,77.584908,NH3,1,19,3
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","27-01-2026 09:00:00",12.920984,77.584908,CO,5,48,16
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","27-01-2026 09:00:00",29.695300,77.002700,PM2.5,92,240,173
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","27-01-2026 09:00:00",29.695300,77.002700,NO2,6,7,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","27-01-2026 09:00:00",29.695300,77.002700,SO2,6,7,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","27-01-2026 09:00:00",29.695300,77.002700,CO,30,38,32
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","27-01-2026 09:00:00",27.9002,76.9938,PM10,90,148,124
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","27-01-2026 09:00:00",27.9002,76.9938,OZONE,23,31,28
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-01-2026 09:00:00",28.360699,76.936090,PM2.5,71,375,239
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-01-2026 09:00:00",28.360699,76.936090,PM10,65,286,157
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-01-2026 09:00:00",28.360699,76.936090,NH3,11,12,11
